Victor;Mélissa;16571;Toulon
Alexis;Mathilde;19341;Brest
Victor;Rayan;14830;Toulon
Rayan;Lina;18551;Cholet
Evan;Gabriel;16767;Limoges
Anaïs;Louise;14212;Versailles
Alice;Jeanne;19044;Nice
Quentin;Jules;7992;Nancy
Carla;Mathilde;18896;Clermont-Ferrand
Pierre;Maxime;19046;Bourges
Mélissa;Lilou;3277;Saint-Denis
Clément;Louis;5961;Montpellier
Adam;Emilie;16867;Dunkerque14
Clément;Clémence;12430;Montpellier
Lilou;Jeanne;10328;Saint-Paul
Mathilde;Romane;9313;Levallois-Perret
Carla;Jeanne;6686;Perpignan
Mélissa;Marie;14416;Quimper
Alexis;Adam;16288;Cergy
Lena;Ines;19391;Nancy
Louise;Lilou;15927;Montreuil
Ethan;Adam;1859;Avignon
Jeanne;Mathilde;6412;Brest
Emilie;Lilou;16884;Orléans
Lucas;Evan;7962;Brest
Chloé;Jeanne;4950;Lyon
Clémence;Marie;16598;Saint-Maur-des-Fossés
Mélissa;Anaïs;18645;Cholet
Louis;Clémence;16858;Neuilly-sur-Seine
Gabriel;Lena;3799;Montpellier
Clémence;Julie;11637;Saint-Maur-des-Fossés
Jules;Lilou;16657;Saint-Étienne
Juliette;Alicia;4673;Paris
Tom;Alicia;4905;Noisy-le-Grand
Océane;Victor;19154;Reims
Mathilde;Lilou;6921;Brest
Camille;Jules;3768;Colmar
Noémie;Zoe;12912;Lille
Océane;Victor;10285;Cayenne
Mathis;Adam;18184;Bourges
Julie;Mathilde;16998;Avignon
Louis;Jules;6018;Neuilly-sur-Seine
Léa;Alexis;16706;Saint-Denis
Lola;Justine;14590;Aubervilliers
Evan;Mathis;2756;Saint-Denis
Hugo;Lola;8253;Béziers
Tom;Ethan;12705;Fort-de-France
Evan;Alicia;1296;Limoges
Antoine;Evan;9528;Dijon
Léa;Juliette;3516;Saint-Denis
Mélissa;Lilou;16863;Clermont-Ferrand
Jeanne;Clémence;4693;Montreuil
Mélissa;Clémence;2959;Saint-Denis
Mélissa;Marie;17801;Saint-Denis
Lou;Ambre;2264;Mérignac
Louise;Alice;15777;Rouen
Evan;Antoine;14870;Limoges
Mathilde;Noémie;9772;Lille
Emilie;Alicia;4979;Orléans
Justine;Gabriel;9706;Aubervilliers
Juliette;Zoe;4695;Paris
Ambre;Antoine;14170;Cayenne
Mattéo;Océane;13109;Niort
Carla;Alicia;11911;Dunkerque14
Emilie;Mélissa;17928;Cholet
Lilou;Hugo;5962;Versailles
Marie;Chloé;10437;Villeneuve-d'Ascq
Hugo;Lucas;9206;Rouen
Julie;Louis;7201;Cayenne
Lilou;Evan;8416;Saint-Paul
Léa;Quentin;19708;Saint-Denis
Julie;Louise;2057;Beauvais
Alexis;Julie;17904;Cergy
Alicia;Alice;2171;Antony
Noémie;Paul;12984;Lille
Lola;Jeanne;18991;Amiens
Alexis;Chloé;14240;Brest
Adrien;Lilou;17548;Dijon
Justine;Zoe;9957;Le Tampon
Océane;Rayan;6448;Reims
Maxime;Chloé;16990;Limoges
Lola;Mattéo;17323;Drancy
Océane;Antoine;8465;Reims
Lena;Mélissa;19104;Montpellier
Noah;Justine;4586;Boulogne-Billancourt
Lucas;Elisa;6019;Villeurbanne
Quentin;Louise;732;Nancy
Rayan;Quentin;14995;Aix-en-Provence
Lilou;Clémence;15508;Mulhouse
Elisa;Mélissa;2889;Villeurbanne
Carla;Mathilde;5489;Boulogne-Billancourt
Lou;Louis;7569;Tours
Paul;Jules;12512;Colmar
Alicia;Victor;13997;Toulon
Lena;Rayan;12043;Montpellier
Lena;Mathilde;9796;Montpellier
Clémence;Ambre;13334;Saint-Maur-des-Fossés
Ambre;Océane;11487;Cholet
Elisa;Mathilde;16051;Villeurbanne
Antoine;Lou;6424;Mérignac
Rayan;Lilou;19172;Brest
Lilou;Kylian;2420;Saint-Paul
Adam;Marie;10625;Dunkerque14
Alicia;Maxime;16452;Toulon
Hugo;Lola;15785;Rouen
Alexis;Lilou;17324;Saint-Maur-des-Fossés
Lucas;Juliette;4545;Perpignan
Lena;Juliette;19279;Nancy
Clémence;Louise;8710;Neuilly-sur-Seine
Lena;Mélissa;431;Montpellier
Lola;Alexis;8896;Poitiers
Victor;Lena;17869;Saint-Nazaire
Lilou;Mélissa;9061;Mulhouse
Lilou;Mattéo;5708;Niort
Zoe;Louis;17386;Le Tampon
Léa;Mathis;15186;Saint-Denis
Clément;Lola;14306;Montpellier
Lilou;Ethan;8808;Versailles
Camille;Lucas;18456;La Rochelle
Alicia;Evan;7846;Nanterre
Lilou;Lena;19193;Montpellier
Rayan;Lilou;8226;Brest
Lena;Mélissa;19150;Nancy
Lilou;Alicia;10365;Mulhouse
Lola;Chloé;4125;Amiens
Léa;Mathis;11199;Saint-Denis
Julie;Lucie;18963;Avignon
Ines;Julie;19277;Cayenne
Rayan;Hugo;7111;Cholet
Maxime;Romane;17803;Limoges
Mélissa;Mathilde;5050;Cholet
Noah;Julie;8006;Boulogne-Billancourt
Mélissa;Alicia;7892;Cholet
Adam;Alexis;1821;Caen
Lilou;Julie;9366;Cayenne
Lena;Alicia;16197;Nancy
Chloé;Victor;13559;Lorient
Mélissa;Kylian;11106;Cholet
Julie;Jeanne;266;Avignon
Alicia;Maxime;26;Antony
Rayan;Lena;17314;Brest
Lucas;Lucas;1724;Lorient
Marie;Louise;15139;Villeneuve-d'Ascq
Carla;Juliette;12381;Boulogne-Billancourt
Léa;Antoine;2239;Saint-Denis
Noémie;Lilou;1310;Cholet
Lilou;Chloé;8206;Saint-Paul
Clémence;Chloé;11722;Neuilly-sur-Seine
Evan;Victor;5198;Saint-Nazaire
Maxime;Lena;13307;Limoges
Mathis;Mattéo;16676;Lorient
Lilou;Adrien;940;Champigny-sur-Marne
Alexis;Noah;15899;Saint-Maur-des-Fossés
Quentin;Mélissa;17061;Nancy
Pierre;Mélissa;4747;Bourges
Tom;Marie;10307;Villeneuve-d'Ascq
Rayan;Clémence;9235;Aix-en-Provence
Louise;Noah;1640;Montreuil
Mathilde;Rayan;16180;Brest
Mathis;Juliette;17205;Bourges
Alice;Victor;16100;Nice
Alexis;Anaïs;891;Cergy
Lilou;Mélissa;19882;Saint-Denis
Mathilde;Lilou;11578;Clermont-Ferrand
Louise;Rayan;15328;Montreuil
Louise;Alexis;9453;Beauvais
Quentin;Mattéo;12532;Ajaccio
Antoine;Mélissa;8869;Dijon
Victor;Ambre;6922;Saint-Nazaire
Victor;Jeanne;13985;Montreuil
Jeanne;Julie;9784;Aix-en-Provence
Noah;Clémence;15706;Boulogne-Billancourt
Paul;Benjamin;18004;Ajaccio
Lucas;Lilou;19919;Lorient
Louise;Lou;16869;Rouen
Alicia;Jeanne;5755;Antony
Marie;Benjamin;11141;Amiens
Alicia;Tom;12232;Calais
Chloé;Anaïs;15009;Perpignan
Rayan;Evan;9640;Brest
Carla;Noémie;5716;Dunkerque14
Tom;Mathilde;9137;Amiens
Marie;Jules;15018;Villeurbanne
Mathis;Jules;19333;Colmar
Lina;Clémence;10813;Troyes
Emilie;Rayan;1945;Orléans
Alicia;Ines;3734;Antony
Jeanne;Evan;9232;Aix-en-Provence
Chloé;Victor;16862;Perpignan
Quentin;Clément;6588;Nancy
Adam;Julie;6128;Cayenne
Hugo;Adam;17202;Béziers
Alexis;Alexis;14571;Bordeaux
Océane;Hugo;8313;Reims
Léa;Ambre;4506;Saint-Denis
Alexis;Lena;19531;Aubervilliers
Julie;Julie;3073;Colmar
Noémie;Adrien;9554;Dijon
Mathilde;Hugo;10592;Argenteuil
Alicia;Antoine;10257;Calais
Victor;Paul;2600;Toulon
Mathis;Clémence;18920;Lorient
Adam;Alexis;12526;Dunkerque14
Kylian;Evan;10679;Metz
Tom;Alexis;480;Aubervilliers
Ethan;Clémence;16807;Avignon
Alicia;Juliette;1074;Nanterre
Mélissa;Jeanne;14919;Calais
Alicia;Ambre;11971;Toulon
Alicia;Juliette;3260;Antony
Lola;Ethan;10555;Drancy
Louise;Lina;18599;Troyes
Alicia;Evan;8104;Toulon
Noémie;Lucas;19932;Cholet
Lena;Anaïs;9321;Nancy
Clémence;Mélissa;13000;Saint-Maur-des-Fossés
Lilou;Ethan;11744;Saint-Paul
Louise;Evan;10242;Rouen
Paul;Ines;19353;La Rochelle
Léa;Evan;14310;Saint-Denis
Rayan;Lilou;4928;Brest
Alexis;Hugo;17708;Bordeaux
Mélissa;Clémence;19004;Calais
Carla;Maxence;3916;Dunkerque14
Lilou;Mathilde;14989;Saint-Paul
Carla;Louise;2702;Beauvais
Chloé;Océane;18954;Pessac
Ambre;Jules;14021;Niort
Gabriel;Alicia;12634;Strasbourg
Maxime;Elisa;6148;Limoges
Alexis;Evan;9835;Cergy
Quentin;Zoe;1107;Nancy
Emilie;Rayan;9969;Cholet
Alexis;Adam;11116;Saint-Maur-des-Fossés
Léa;Anaïs;18080;Saint-Denis
Jeanne;Ethan;1871;Montreuil
Louise;Adam;17306;Beauvais
Maxime;Rayan;6265;Limoges
Marie;Lilou;9495;Villeurbanne
Victor;Mathilde;4245;Brest
Mélissa;Zoe;9891;Cholet
Jeanne;Jade;8850;Nanterre
Mélissa;Tom;1604;Cholet
Lena;Lena;16303;Montpellier
Carla;Mathilde;14033;Dunkerque14
Jeanne;Alexis;8256;Montreuil
Lola;Alexis;3609;Saint-Maur-des-Fossés
Ethan;Tom;12093;Reims
Mathis;Noémie;12813;Lorient
Ines;Quentin;9737;La Rochelle
Maxence;Marie;11321;Saint-Denis
Antoine;Carla;12495;Dijon
Lucas;Louise;16948;Brest
Mattéo;Carla;9218;Boulogne-Billancourt
Lena;Hugo;15366;Nancy
Rayan;Lola;16927;Cholet
Ethan;Mélissa;10653;Levallois-Perret
Alexis;Alice;15601;Paris
Lena;Alexis;9450;Montpellier
Alicia;Mathis;7113;Calais
Alexis;Rayan;19171;Cholet
Pierre;Mathilde;18354;Bourges
Lilou;Noémie;19234;Clermont-Ferrand
Lilou;Adam;2337;Versailles
Kylian;Elisa;13250;Metz
Lola;Justine;1351;Poitiers
Jeanne;Emilie;13110;Montreuil
Lola;Lola;9905;Drancy
Alexis;Alexis;18471;Paris
Mélissa;Ethan;18325;Cholet
Lena;Mélissa;19609;Montpellier
Mathis;Mathis;11196;Paris
Louis;Chloé;13979;Neuilly-sur-Seine
Romane;Gabriel;3127;Levallois-Perret
Quentin;Adam;19145;Dunkerque14
Louise;Lilou;4491;Montreuil
Alexis;Chloé;18255;Paris
Alexis;Lena;402;Bordeaux
Lola;Louise;12765;Poitiers
Lola;Noémie;2448;Drancy
Mélissa;Rayan;15755;Quimper
Alexis;Antoine;6149;Paris
Carla;Mattéo;5027;Boulogne-Billancourt
Anaïs;Chloé;705;Versailles
Antoine;Clément;1743;Dijon
Lola;Mélissa;11399;Drancy
Alexis;Juliette;19657;Besançon
Camille;Noémie;6992;La Rochelle
Quentin;Evan;19619;Limoges
Lola;Paul;18094;Amiens
Lucas;Carla;14120;Brest
Ines;Noémie;6536;La Rochelle
Alicia;Alice;5086;Nanterre
Clémence;Jade;17949;Saint-Maur-des-Fossés
Mathis;Clément;12190;Lorient
Mathis;Julie;19262;Cayenne
Rayan;Clément;10110;Cholet
Mélissa;Mélissa;8047;Cholet
Lucas;Julie;17596;Lorient
Noah;Rayan;4136;Boulogne-Billancourt
Hugo;Mélissa;14311;Rouen
Alexis;Rayan;12096;Sarcelles
Antoine;Rayan;8018;Cholet
Pierre;Noémie;3069;Bourges
Victor;Chloé;5439;Saint-Nazaire
Mélissa;Gabriel;12814;Cholet
Alexis;Julie;12473;Bordeaux
Lena;Gabriel;1807;Nancy
Ethan;Julie;2297;Reims
Mathilde;Adrien;4468;Dijon
Marie;Evan;9792;Villeurbanne
Louis;Lilou;17540;Neuilly-sur-Seine
Gabriel;Louise;17655;Strasbourg
Pierre;Louise;19143;Bourges
Alicia;Alicia;18432;Toulon
Mattéo;Mathis;2602;Niort
Mathilde;Louise;18396;Rouen
Mathilde;Mélissa;8492;Brest
Julie;Lucas;1597;Cayenne
Mathilde;Alexis;358;Clermont-Ferrand
Julie;Lena;3480;Avignon
Noémie;Maxence;5352;Cholet
Noémie;Emilie;15609;Lille
Louise;Lena;6102;Nancy
Mathilde;Adam;2508;Argenteuil
Mélissa;Maxime;2594;Calais
Evan;Quentin;14883;Tourcoing
Quentin;Alexis;17608;Nancy
Mathilde;Louise;779;Argenteuil
Noah;Emilie;14977;Boulogne-Billancourt
Quentin;Gabriel;1100;Strasbourg
Mélissa;Clément;4970;Metz
Lucas;Kylian;14404;Lorient
Océane;Louise;8948;Reims
Kylian;Zoe;3469;Metz
Elisa;Alicia;19335;Villeurbanne
Lena;Lina;16874;Montpellier
Victor;Evan;17945;Saint-Denis
Mathilde;Alexis;16568;Argenteuil
Alicia;Lucie;4596;Calais
Mathis;Lilou;10347;Bourges
Lola;Rayan;14292;Drancy
Alexis;Adrien;17230;Paris
Rayan;Noémie;19924;Aix-en-Provence
Louis;Ethan;12635;Avignon
Zoe;Océane;16427;Le Tampon
Ambre;Adam;8327;Brest
Noémie;Mélissa;8857;Cholet
Chloé;Evan;9896;Perpignan
Océane;Lucie;12721;Cayenne
Lena;Louise;4001;Nancy
Ethan;Lilou;6887;Mulhouse
Océane;Rayan;10613;Cayenne
Alicia;Camille;15518;Calais
Louis;Ethan;10200;Neuilly-sur-Seine
Lilou;Justine;15363;Saint-Paul
Alice;Clémence;6751;Nice
Juliette;Lola;16194;Paris
Chloé;Lola;13986;Amiens
Adam;Julie;16232;Les Abymes
Adam;Evan;5106;Caen
Alice;Noémie;10185;Saint-Paul
Adam;Adrien;10736;Les Abymes
Julie;Mélissa;18937;Cayenne
Lou;Marie;6712;Mérignac
Mélissa;Adrien;16887;Dijon
Juliette;Kylian;19034;Perpignan
Louise;Jeanne;13057;Beauvais
Ines;Hugo;6291;La Rochelle
Quentin;Victor;843;Nancy
Alice;Lena;18305;Nice
Clémence;Lena;4120;Saint-Maur-des-Fossés
Noah;Alexis;4964;Paris
Evan;Adam;18337;Limoges
Océane;Carla;1466;Cayenne
Adam;Alexis;17649;Dunkerque14
Lilou;Ambre;14307;Aubervilliers
Victor;Lucas;10896;Toulon
Clémence;Jeanne;3128;Neuilly-sur-Seine
Mattéo;Marie;2569;Villeurbanne
Carla;Lilou;18464;Boulogne-Billancourt
Océane;Clémence;17439;Reims
Alexis;Mélissa;10439;Bordeaux
Océane;Noémie;9399;Reims
Alexis;Alicia;11406;Paris
Noémie;Ines;545;Cholet
Louise;Lena;11848;Montpellier
Mattéo;Lena;10814;Montauban
Lola;Louise;5273;Amiens
Lucas;Juliette;5338;Lorient
Zoe;Noémie;6417;Le Tampon
Mélissa;Jade;14379;Valence
Adam;Mathilde;1402;Caen
Clément;Anaïs;997;Versailles
Maxime;Quentin;10110;Limoges
Noémie;Ines;19195;Cholet
Elisa;Ambre;16587;Villeurbanne
Marie;Lou;2234;Villeurbanne
Carla;Lola;8500;Dunkerque14
Kylian;Jeanne;14651;Metz
Louise;Quentin;9792;Nancy
Carla;Ethan;17342;Boulogne-Billancourt
Julie;Mathis;6125;Avignon
Alicia;Adam;2401;Calais
Mattéo;Alice;6400;Montauban
Ines;Mélissa;5480;La Rochelle
Lilou;Ines;19669;Montauban
Noémie;Pierre;19874;Bourges
Alexis;Maxence;7681;Cergy
Romane;Rayan;13586;Levallois-Perret
Lola;Carla;5215;Drancy
Louis;Lilou;9930;Neuilly-sur-Seine
Mélissa;Hugo;285;Cholet
Alicia;Mattéo;13037;Nanterre
Jeanne;Juliette;4780;Perpignan
Evan;Alexis;6943;Saint-Denis
Lilou;Alexis;6057;Mulhouse
Adrien;Léa;1579;Dijon
Mélissa;Ethan;7263;Saint-Denis
Mathilde;Jade;3998;Clermont-Ferrand
Alexis;Jeanne;7270;Aubervilliers
Chloé;Océane;18631;Cayenne
Noémie;Mélissa;5443;Lille
Mattéo;Alice;752;Montauban
Maxence;Antoine;1806;Saint-Denis
Lena;Ethan;12364;Montpellier
Clémence;Chloé;15423;Neuilly-sur-Seine
Alicia;Evan;2275;Antony
Benjamin;Chloé;6044;Perpignan
Zoe;Alicia;12293;Le Tampon
Zoe;Lilou;15482;Le Tampon
Mathilde;Maxence;17028;Clermont-Ferrand
Jeanne;Lucas;14994;Montreuil
Mélissa;Romane;4431;Quimper
Alexis;Clémence;18847;Aubervilliers
Evan;Evan;12639;Limoges
Benjamin;Léa;6067;Nanterre
Romane;Clément;10108;Levallois-Perret
Evan;Ethan;14021;Saint-Denis
Lena;Lou;10960;Montpellier
Noémie;Clément;15775;Lille
Victor;Rayan;11126;Toulon
Lucas;Chloé;5644;Lyon
Antoine;Zoe;16315;Dijon
Ambre;Lina;6443;Niort
Antoine;Mathis;18083;Paris
Alexis;Alicia;16759;Aubervilliers
Adrien;Mélissa;10680;Dijon
Lou;Jeanne;5453;Mérignac
Maxence;Paul;15753;Ajaccio
Julie;Jeanne;9973;Avignon
Mélissa;Anaïs;13788;Saint-Maur-des-Fossés
Mélissa;Jeanne;11305;Cholet
Louise;Marie;12510;Beauvais
Elisa;Ambre;874;Villeurbanne
Ethan;Chloé;17281;Reims
Noémie;Hugo;6891;Béziers
Alexis;Mélissa;14940;Bordeaux
Romane;Adam;2110;Levallois-Perret
Tom;Lena;6383;Noisy-le-Grand
Jules;Zoe;12729;Colmar
Quentin;Mélissa;2069;Nancy
Mathilde;Paul;6142;Argenteuil
Quentin;Noémie;16775;Lille
Justine;Mélissa;6479;Aubervilliers
Lou;Rayan;12609;Mérignac
Romane;Tom;2050;Pessac
Clémence;Kylian;3466;Saint-Maur-des-Fossés
Jules;Adam;17583;Colmar
Carla;Lou;17247;Dunkerque14
Alicia;Jeanne;12469;Aix-en-Provence
Clément;Jeanne;19520;Montpellier
Kylian;Alexis;5910;Metz
Léa;Chloé;12075;Saint-Denis
Carla;Justine;11493;Boulogne-Billancourt
Alexis;Chloé;5530;Saint-Maur-des-Fossés
Adrien;Alicia;9611;Dijon
Mélissa;Ines;13394;La Rochelle
Alexis;Rayan;8450;Saint-Maur-des-Fossés
Alice;Emilie;7977;Nice
Elisa;Adam;12457;Villeurbanne
Rayan;Alexis;5366;Orléans
Lou;Lilou;6150;Mérignac
Lilou;Ethan;15206;Clermont-Ferrand
Lou;Alice;6914;Nice
Elisa;Alexis;370;Villeurbanne
Océane;Lina;5650;Reims
Evan;Antoine;6751;Saint-Denis
Alice;Mathis;7146;Nice
Rayan;Rayan;9364;Cholet
Victor;Alexis;14668;Toulon
Jules;Mélissa;15653;Quimper
Kylian;Pierre;1064;Metz
Tom;Alicia;3537;Noisy-le-Grand
Lilou;Julie;2275;Saint-Paul
Alexis;Anaïs;7849;Saint-Maur-des-Fossés
Océane;Paul;9361;Saint-Pierre
Alicia;Alicia;1677;Nanterre
Lena;Mélissa;3902;Saint-Denis
Alicia;Mathis;1828;Antony
Lucie;Rayan;12191;Grenoble
Adam;Evan;19528;Caen
Jules;Gabriel;336;Colmar
Lilou;Maxime;19036;Saint-Paul
Lou;Louise;2842;Mérignac
Léa;Mélissa;7774;Quimper
Océane;Louise;14190;Cayenne
Mattéo;Tom;1454;Montauban
Mélissa;Louise;15534;Quimper
Alicia;Lena;443;Antony
Alicia;Hugo;13393;Nanterre
Emilie;Lilou;14520;Nancy
Rayan;Julie;4624;Cayenne
Lola;Mathis;12440;Drancy
Justine;Evan;14828;Aubervilliers
Julie;Rayan;2658;Cayenne
Ambre;Zoe;11469;Cholet
Emilie;Jules;15396;Orléans
Justine;Lena;12914;Aubervilliers
Lola;Lena;14748;Nancy
Julie;Alexis;16527;Cayenne
Justine;Anaïs;4362;Aubervilliers
Paul;Rayan;19453;Ajaccio
Alice;Clémence;19545;Nice
Adam;Ines;13395;Les Abymes
Alexis;Mathilde;19301;Paris
Alexis;Marie;4247;Villeneuve-d'Ascq
Adam;Evan;1667;Dunkerque14
Evan;Alexis;14620;Saint-Denis
Emilie;Alexis;8416;Orléans
Océane;Mathis;213;Cayenne
Noémie;Jade;1752;Cholet
Alexis;Camille;12383;Aubervilliers
Jeanne;Clémence;3914;Saint-Maur-des-Fossés
Emilie;Ambre;845;Orléans
Clément;Noémie;3405;Montpellier
Lilou;Clémence;1200;Mulhouse
Jeanne;Zoe;5096;Montreuil
Tom;Louise;12211;Noisy-le-Grand
Julie;Ambre;14602;Cayenne
Océane;Victor;9680;Toulon
Rayan;Rayan;18458;Rueil-Malmaison
Victor;Alicia;13044;Toulon
Lina;Léa;18521;Troyes
Mathis;Justine;9060;Lorient
Lina;Emilie;1332;Troyes
Adam;Alexis;14919;Dunkerque14
Rayan;Lilou;11534;Saint-Paul
Clémence;Lucas;3905;Neuilly-sur-Seine
Ambre;Rayan;1973;Niort
Lena;Mathis;1360;Nancy
Jeanne;Ambre;4865;Aix-en-Provence
Romane;Mathilde;16006;Levallois-Perret
Mélissa;Justine;13810;Saint-Denis
Mathilde;Jeanne;10603;Montreuil
Zoe;Carla;5251;Le Tampon
Mathis;Hugo;2330;Villejuif
Carla;Romane;10012;Dunkerque14
Anaïs;Justine;15806;Versailles
Ethan;Clémence;4556;Avignon
Lola;Mathilde;5382;Amiens
Mélissa;Adam;1935;Les Abymes
Maxime;Mélissa;10483;Limoges
Anaïs;Jade;6777;Versailles
Jules;Zoe;6676;Colmar
Chloé;Alexis;11834;Lyon
Gabriel;Elisa;13418;Strasbourg
Ambre;Jeanne;14421;Niort
Chloé;Paul;9911;Ajaccio
Victor;Juliette;16035;Toulon
Noémie;Mélissa;3448;Cholet
Mathilde;Alexis;7714;Clichy
Jeanne;Camille;13951;Montreuil
Lucas;Evan;10542;Brest
Chloé;Juliette;18089;Perpignan
Océane;Lola;8378;Drancy
Chloé;Evan;11318;Perpignan
Lilou;Pierre;5843;Mulhouse
Rayan;Alicia;15499;Aix-en-Provence
Adam;Noah;18719;Les Abymes
Ethan;Ambre;3107;Reims
Lucie;Hugo;11326;Grenoble
Alicia;Noémie;2426;Lille
Lucas;Jade;16173;Brest
Quentin;Louis;10264;Nancy
Chloé;Carla;8915;Lyon
Maxence;Hugo;6424;Argenteuil
Ambre;Jeanne;813;Niort
Pierre;Clémence;2218;Bourges
Lena;Ines;2771;La Rochelle
Pierre;Hugo;2117;Bourges
Jade;Mathilde;3300;Antony
Juliette;Alexis;6905;Paris
Evan;Mathilde;7506;Saint-Denis
Alicia;Chloé;8890;Nanterre
Marie;Juliette;5131;Villeneuve-d'Ascq
Clémence;Chloé;15532;Perpignan
Victor;Adrien;10950;Toulon
Lou;Carla;5822;Mérignac
Ambre;Louise;1903;Cholet
Hugo;Ethan;12268;Rouen
Chloé;Noémie;3391;Besançon
Mathis;Adam;10305;Bourges
Pierre;Zoe;10418;Le Tampon
Lola;Alicia;11071;Poitiers
Ines;Antoine;5743;La Rochelle
Juliette;Mélissa;5502;Perpignan
Victor;Ethan;8897;Toulon
Mélissa;Tom;3709;Cholet
Louise;Lucas;650;Beauvais
Mattéo;Alexis;5155;Paris
Evan;Ambre;5464;Tourcoing
Alice;Rayan;17213;Nice
Evan;Noémie;11085;Limoges
Antoine;Lilou;369;Paris
Louise;Kylian;4478;Beauvais
Emilie;Louise;9685;Antibes
Evan;Mélissa;9111;Saint-Denis
Louis;Lina;7852;Neuilly-sur-Seine
Léa;Clémence;5102;Saint-Denis
Mattéo;Lena;9558;Niort
Alexis;Louise;17274;Saint-Maur-des-Fossés
Maxime;Lena;2504;Limoges
Jade;Jade;6434;Antony
Mélissa;Romane;546;Levallois-Perret
Mélissa;Juliette;13701;Cholet
Victor;Maxime;16294;Toulon
Juliette;Marie;2865;Perpignan
Hugo;Alexis;19516;Rouen
Clémence;Mélissa;13686;Saint-Maur-des-Fossés
Zoe;Lucas;18820;Le Tampon
Alicia;Alicia;6652;Calais
Alicia;Adam;15606;Toulon
Gabriel;Lilou;15380;Strasbourg
Alicia;Lucie;2788;Calais
Tom;Zoe;15113;Noisy-le-Grand
Mélissa;Paul;19264;Quimper
Alice;Victor;3824;Nice
Mathilde;Mélissa;16815;Cholet
Clémence;Noémie;2757;Saint-Maur-des-Fossés
Clémence;Mathilde;553;Saint-Maur-des-Fossés
Lou;Mattéo;18952;Mérignac
Noémie;Lina;3446;Lille
Clémence;Mattéo;19327;Saint-Maur-des-Fossés
Zoe;Adam;9399;Le Tampon
Alicia;Ethan;6002;Reims
Noémie;Antoine;6135;Cannes
Océane;Noah;19231;Reims
Anaïs;Lilou;14816;Versailles
Alicia;Louise;16171;Antony
Lilou;Maxence;7306;Saint-Paul
Carla;Julie;12700;Boulogne-Billancourt
Rayan;Paul;15061;Ajaccio
Ambre;Jeanne;12821;Niort
Romane;Adam;2664;Levallois-Perret
Adam;Ambre;16961;Dunkerque14
Maxence;Hugo;1935;Saint-Denis
Lilou;Benjamin;6673;Saint-Paul
Ethan;Mattéo;1830;Avignon
Justine;Ines;19806;La Rochelle
Mattéo;Louis;19783;Montauban
Maxence;Quentin;4570;Nantes
Julie;Lilou;15230;Cayenne
Chloé;Mélissa;6309;Lyon
Alexis;Adrien;803;Bordeaux
Mathilde;Rayan;16183;Brest
Elisa;Mélissa;6516;Cholet
Adrien;Paul;1851;Dijon
Jade;Justine;1404;Antony
Jules;Hugo;19318;Colmar
Louise;Clémence;334;Beauvais
Louise;Lilou;6081;Montreuil
Ethan;Océane;7871;Avignon
Adam;Pierre;10725;Bourges
Ethan;Lilou;14126;Reims
Alicia;Evan;10608;Nanterre
Evan;Rayan;19724;Lyon
Alicia;Gabriel;12609;Calais
Mattéo;Mathis;17335;Montauban
Camille;Hugo;8071;La Rochelle
Elisa;Mattéo;2171;Niort
Alicia;Lola;17368;Antony
Marie;Alexis;19508;Villeneuve-d'Ascq
Jeanne;Marie;3744;Montreuil
Mélissa;Tom;670;Quimper
Quentin;Alexis;7776;Nancy
Mélissa;Lilou;6157;Quimper
Victor;Marie;5315;Villeneuve-d'Ascq
Evan;Noémie;9216;Tourcoing
Evan;Jeanne;9529;Limoges
Lucie;Mélissa;16431;Grenoble
Noah;Carla;6738;Dijon
Clémence;Gabriel;10960;Saint-Maur-des-Fossés
Marie;Gabriel;10911;Villeneuve-d'Ascq
Ines;Alexis;19431;Bordeaux
Alice;Ines;15572;Nice
Jade;Lucie;7789;Antony
Louise;Clémence;6892;Montreuil
Clémence;Ines;10600;Saint-Maur-des-Fossés
Alicia;Mathilde;11136;Toulon
Mathis;Jade;11105;Bourges
Mattéo;Rayan;12682;Brest
Hugo;Evan;12386;Béziers
Antoine;Ines;18685;Paris
Alicia;Lola;3418;Calais
Lilou;Tom;19768;Saint-Paul
Alexis;Victor;8526;Champigny-sur-Marne
Louise;Juliette;3895;Rouen
Benjamin;Carla;9267;Boulogne-Billancourt
Juliette;Carla;11995;Perpignan
Victor;Noémie;19851;Saint-Nazaire
Louise;Mathilde;8504;Montreuil
Alicia;Maxime;14563;Antony
Alicia;Justine;9511;Calais
Rayan;Clément;13522;Cholet
Benjamin;Ethan;8547;Reims
Carla;Ambre;4307;Boulogne-Billancourt
Elisa;Noah;4464;Villeurbanne
Lina;Ethan;15685;Troyes
Evan;Alicia;19208;Saint-Denis
Lola;Mattéo;14431;Amiens
Mathis;Rayan;12368;Champigny-sur-Marne
Noah;Adam;3772;Les Abymes
Juliette;Ethan;12381;Paris
Lilou;Antoine;15299;Versailles
Alexis;Marie;9793;Saint-Maur-des-Fossés
Lola;Alexis;13029;Drancy
Lilou;Tom;13963;Saint-Paul
Noah;Evan;18576;Boulogne-Billancourt
Louise;Lucas;18254;Lorient
Antoine;Jade;9795;Paris
Ethan;Alexis;5269;Avignon
Noémie;Chloé;16907;Cholet
Louis;Juliette;17229;Neuilly-sur-Seine
Pierre;Benjamin;132;Bourges
Gabriel;Alexis;4534;Strasbourg
